dte,band,band_description,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,flow_description,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,roi_pct,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,12,91.7,5061.17,27022.17,18.73,477.83,5734.0,435.0,-4080.0,2440.0,1630.99,0.293,0.0,True,True,True,True,True,True
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,21,76.2,3141.95,12739.0,24.66,-1137.0,-23877.0,273.5,-15518.0,7939.0,5995.48,-0.19,6.5,False,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),50,15,60.0,2416.4,9816.93,24.61,-577.93,-8669.0,5.0,-4097.0,985.0,1358.97,-0.425,4.7,False,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,8,75.0,5993.75,24381.25,24.58,-1374.69,-10997.5,398.25,-18520.0,3786.0,7038.24,-0.195,5.6,False,True,False,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,10:30,13:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),50,19,63.2,1825.37,7464.11,24.46,-668.61,-12703.5,12.5,-6390.0,432.5,1644.08,-0.407,5.4,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,52,78.8,4242.92,17361.04,24.44,-1122.55,-58372.5,160.25,-18750.0,16247.0,6417.64,-0.175,6.7,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,52,78.8,4242.92,17361.04,24.44,-1122.55,-58372.5,160.25,-18750.0,16247.0,6417.64,-0.175,6.7,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),100,13,92.3,3194.54,13113.15,24.36,-269.85,-3508.0,60.0,-8580.0,2337.5,2578.13,-0.105,7.3,True,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),200,12,83.3,4708.0,19333.67,24.35,-1451.25,-17415.0,48.0,-16050.0,1056.5,4740.74,-0.306,6.7,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,19,78.9,3913.79,16086.21,24.33,-2175.82,-41340.5,42.0,-17738.0,4827.5,6587.58,-0.33,6.5,False,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),50,19,68.4,2097.37,8639.47,24.28,-741.84,-14095.0,220.0,-5628.0,3962.5,3152.67,-0.235,6.2,False,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),200,18,77.8,4650.39,19182.94,24.24,-2223.56,-40024.0,30.0,-23577.0,3040.0,6758.19,-0.329,6.4,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,45,73.3,4229.0,17476.82,24.2,-1510.61,-67977.5,74.0,-17127.0,26908.0,7602.13,-0.199,6.3,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,45,73.3,4229.0,17476.82,24.2,-1510.61,-67977.5,74.0,-17127.0,26908.0,7602.13,-0.199,6.3,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),100,14,71.4,2351.43,9720.0,24.19,-1125.46,-15756.5,12.5,-7818.0,1410.0,2785.97,-0.404,5.4,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,19,68.4,2513.58,10433.79,24.09,-1593.71,-30280.5,132.5,-12946.0,3962.5,4508.86,-0.353,6.4,False,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),150,9,77.8,3872.67,16127.33,24.01,-1212.11,-10909.0,60.5,-11005.0,2112.0,3900.12,-0.311,5.3,False,True,False,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,10:30,13:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,19,63.2,1738.53,7261.47,23.94,-858.18,-16305.5,5.0,-5990.0,7075.0,3496.78,-0.245,6.5,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,18,77.8,3906.11,16399.44,23.82,-1787.31,-32171.5,51.75,-25680.0,6645.0,7757.91,-0.23,6.7,False,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,20,75.0,2706.45,11393.55,23.75,-1983.48,-39669.5,51.0,-23710.0,3220.0,6340.26,-0.313,6.5,False,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,45,75.6,4832.76,20397.73,23.69,-1027.84,-46253.0,79.0,-23954.0,10548.0,6477.77,-0.159,5.7,False,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,45,75.6,4832.76,20397.73,23.69,-1027.84,-46253.0,79.0,-23954.0,10548.0,6477.77,-0.159,5.7,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,13,76.9,5927.08,25188.31,23.53,-3806.38,-49483.0,2207.5,-27575.0,7816.0,13375.63,-0.285,7.5,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,34,76.5,5983.03,25435.74,23.52,-1703.57,-57921.5,215.5,-25955.0,5853.0,7352.63,-0.232,5.8,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,34,76.5,5983.03,25435.74,23.52,-1703.57,-57921.5,215.5,-25955.0,5853.0,7352.63,-0.232,5.8,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:00,11:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,19,73.7,1396.16,5945.95,23.48,-746.53,-14184.0,83.0,-8891.0,2745.5,3102.85,-0.241,7.1,False,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),250,11,81.8,5568.82,23749.36,23.45,-703.59,-7739.5,104.0,-10617.0,2606.5,3639.97,-0.193,6.3,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,11,72.7,5970.36,25484.18,23.43,-3567.05,-39237.5,187.0,-29194.0,8452.5,12380.04,-0.288,6.0,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:45,10:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,with_flow,Follow momentum (trade direction of market move),50,16,75.0,2633.19,11241.81,23.42,-153.72,-2459.5,23.25,-2850.0,1102.5,892.15,-0.172,5.9,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),250,9,100.0,5099.0,21789.89,23.4,3616.83,32551.5,115.0,2.5,26895.0,8797.64,0.411,7.0,True,True,False,True,True,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:30,09:30,A,A (06:30-06:50 PST / 09:30-09:50 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,13,69.2,1283.38,5485.85,23.39,-248.62,-3232.0,20.0,-3499.0,2022.5,1403.29,-0.177,6.5,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),50,23,82.6,1493.43,6419.61,23.26,-99.2,-2281.5,65.0,-4980.0,3540.0,2188.7,-0.045,7.3,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),50,15,73.3,2154.4,9278.93,23.22,-126.03,-1890.5,20.0,-4097.0,1162.5,1181.85,-0.107,5.9,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),100,25,60.0,2309.6,9970.4,23.16,-2528.94,-63223.5,16.0,-24960.0,4534.0,6036.54,-0.419,6.8,False,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,14,78.6,1423.64,6183.5,23.02,-459.46,-6432.5,236.25,-5962.0,4664.0,2875.69,-0.16,7.4,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,20,80.0,4049.15,17625.85,22.97,-1405.9,-28118.0,55.5,-20545.0,4827.5,6101.56,-0.23,7.0,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),100,25,80.0,2459.56,10720.44,22.94,-680.68,-17017.0,317.5,-11960.0,5338.0,4703.94,-0.145,7.3,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),100,52,75.0,2527.21,11024.23,22.92,-995.15,-51748.0,71.5,-14992.0,8545.0,4288.56,-0.232,6.3,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),100,52,75.0,2527.21,11024.23,22.92,-995.15,-51748.0,71.5,-14992.0,8545.0,4288.56,-0.232,6.3,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,43,76.7,4889.7,21348.37,22.9,-1596.15,-68634.5,169.5,-21855.0,8725.0,6523.24,-0.245,6.1,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,43,76.7,4889.7,21348.37,22.9,-1596.15,-68634.5,169.5,-21855.0,8725.0,6523.24,-0.245,6.1,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,11,81.8,5707.73,24974.09,22.85,-528.27,-5811.0,1281.0,-26680.0,11502.0,9769.51,-0.054,7.0,False,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,8,75.0,5621.12,24753.88,22.71,-688.31,-5506.5,193.0,-11557.0,3786.0,4570.47,-0.151,5.6,False,True,False,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,14,71.4,4072.14,17927.86,22.71,-2765.43,-38716.0,33.75,-23710.0,6645.0,8492.38,-0.326,6.2,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),100,10,80.0,2580.8,11419.2,22.6,-663.0,-6630.0,26.25,-5306.0,2057.5,2405.17,-0.276,6.5,False,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,24,87.5,1728.88,7666.96,22.55,-44.23,-1061.5,202.5,-16087.0,4748.0,3921.76,-0.011,7.6,True,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,with_flow,Follow momentum (trade direction of market move),250,10,80.0,4458.7,19791.3,22.53,-101.75,-1017.5,166.25,-2623.0,1144.5,1188.95,-0.086,5.7,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),200,15,73.3,4399.13,19534.2,22.52,-2445.3,-36679.5,61.0,-25680.0,6645.0,8630.33,-0.283,6.4,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),50,13,69.2,2309.15,10267.77,22.49,-233.77,-3039.0,15.0,-4097.0,1162.5,1229.57,-0.19,5.5,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:15,11:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),200,15,80.0,4364.53,19435.47,22.46,-430.2,-6453.0,59.5,-6905.0,850.0,1885.55,-0.228,6.4,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),150,13,76.9,2885.0,12845.77,22.46,-984.62,-12800.0,48.5,-7818.0,3350.5,3102.31,-0.317,5.8,False,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:45,10:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,with_flow,Follow momentum (trade direction of market move),100,15,80.0,2647.8,11818.87,22.4,-306.33,-4595.0,10.0,-2860.0,1102.5,1148.37,-0.267,6.3,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,44,81.8,4503.3,20130.61,22.37,-93.33,-4106.5,169.5,-23473.0,26895.0,7401.5,-0.013,6.6,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,44,81.8,4503.3,20130.61,22.37,-93.33,-4106.5,169.5,-23473.0,26895.0,7401.5,-0.013,6.6,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,22,81.8,3500.05,15681.77,22.32,-682.55,-15016.0,141.75,-16795.0,4349.5,4888.97,-0.14,6.4,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,24,75.0,1358.79,6099.54,22.28,-767.33,-18416.0,40.5,-8980.0,4664.0,3196.66,-0.24,6.7,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),200,9,77.8,3942.56,17724.11,22.24,-1262.28,-11360.5,49.5,-11005.0,4908.0,4607.77,-0.274,5.3,False,True,False,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),50,14,78.6,1525.79,6902.79,22.1,-268.54,-3759.5,28.75,-5021.0,1310.0,1427.39,-0.188,5.9,False,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,17,82.4,3735.76,16911.29,22.09,-1393.85,-23695.5,27.5,-16050.0,3681.5,4791.92,-0.291,6.7,False,True,True,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,19,89.5,3505.26,15968.42,21.95,-72.45,-1376.5,839.0,-19145.0,7939.0,6538.45,-0.011,7.1,True,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),300,7,85.7,3471.43,15814.29,21.95,-1227.86,-8595.0,43.5,-11490.0,1830.0,4576.39,-0.268,7.0,True,True,False,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),150,12,75.0,2687.25,12271.08,21.9,-1281.96,-15383.5,12.25,-7818.0,1310.0,2985.74,-0.429,6.0,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),100,10,80.0,2656.6,12143.4,21.88,152.8,1528.0,27.5,-360.0,1162.5,415.55,0.368,6.4,False,True,True,True,True,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),100,12,83.3,2363.0,10803.67,21.87,201.92,2423.0,51.25,-360.0,1162.5,441.36,0.457,6.7,False,True,True,True,True,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,10:30,13:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,8,87.5,5277.5,24222.5,21.79,1486.94,11895.5,1456.75,-6221.0,6718.5,3865.9,0.385,6.9,True,True,False,True,True,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,8,62.5,5591.88,25720.62,21.74,-3695.88,-29567.0,480.25,-25888.0,16025.0,12910.25,-0.286,7.0,False,True,False,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),50,8,75.0,2709.38,12478.12,21.71,-1083.69,-8669.5,26.0,-5306.0,1082.0,2476.78,-0.438,6.1,False,True,False,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),250,20,80.0,4614.4,21285.6,21.68,-1508.52,-30170.5,328.25,-24940.0,9250.0,7974.9,-0.189,6.8,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),50,14,78.6,1634.29,7544.29,21.66,-214.29,-3000.0,53.75,-5021.0,1410.0,1455.55,-0.147,5.9,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,10:30,13:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),50,16,68.8,1653.75,7658.75,21.59,-823.09,-13169.5,12.5,-6390.0,432.5,1839.04,-0.448,5.9,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,23,82.6,1615.91,7514.52,21.5,-275.09,-6327.0,90.0,-9965.0,2682.0,2494.36,-0.11,7.0,False,True,True,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),100,24,75.0,2127.83,9976.33,21.33,-666.54,-15997.0,63.0,-9965.0,2677.0,2970.06,-0.224,6.8,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,10:00,13:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,7,71.4,5272.14,24727.86,21.32,-2415.36,-16907.5,242.5,-21577.0,4285.0,8632.02,-0.28,6.6,False,True,False,False,False,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,20,85.0,3732.95,17667.05,21.13,-1033.47,-20669.5,159.0,-26910.0,8452.5,7373.46,-0.14,7.0,True,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),100,11,81.8,2345.45,11109.09,21.11,104.77,1152.5,15.0,-360.0,985.0,339.75,0.308,6.4,False,True,True,True,True,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,24,70.8,1410.5,6693.67,21.07,-818.5,-19644.0,28.25,-8999.0,3990.5,2928.4,-0.28,7.1,False,True,True,False,False,False
10,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),50,17,82.4,1413.06,6734.0,20.98,-120.79,-2053.5,62.5,-6976.0,5590.0,3031.89,-0.04,7.0,False,True,True,False,False,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),250,8,100.0,5143.75,24606.25,20.9,3772.25,30178.0,172.0,39.0,26895.0,9378.88,0.402,7.0,True,True,False,True,True,False
10,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,19,78.9,2433.37,11645.58,20.9,-2059.29,-39126.5,36.0,-25680.0,3220.0,6797.55,-0.303,6.7,False,True,True,False,False,False
10,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),300,9,88.9,4079.33,19531.78,20.89,909.89,8189.0,20.5,-2132.0,9926.0,3458.16,0.263,5.7,True,True,False,True,True,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,6,100.0,5523.0,26477.0,20.86,2813.42,16880.5,2515.25,12.0,7816.0,2894.48,0.972,8.0,True,True,False,True,True,False
10,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,8,75.0,5286.0,25339.0,20.86,-2080.25,-16642.0,398.25,-22183.0,1998.0,8154.32,-0.255,5.0,False,True,False,False,False,False
10,P100,100th pct | strikes at 0th/100th of 100d moves (widest),12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,10,80.0,5184.2,24915.8,20.81,-884.9,-8849.0,355.25,-22091.0,10100.0,8113.78,-0.109,6.6,False,True,True,False,False,False
